track_id,genres,track_name,artist_name
4mM9KHvLoA3hkxznu9DOyI,"['electro house', 'My Pet Coelacanth', 'Acedia', 'This Is the Hook', 'Super Breakfast', 'Channel 42', 'Strangers', 'Untitled Forever', 'Illmerica', 'Milky Way (Original Mix)', 'Lonely Mountain', 'Harpoon', 'Death By Robot', 'My Pet Coelacanth', 'Acedia', 'This Is the Hook', 'Super Breakfast', 'Channel 42', 'Strangers', 'Untitled Forever', 'Illmerica', 'Milky Way (Original Mix)', 'Lonely Mountain', 'Harpoon', 'Death By Robot']",2448,deadmau5
4et2maqfvMaZiori5YatgZ,"['indie', 'tech house']",Hotel Moonlight,Trashlagoon
5WHabC4LXrFeA0kobfktOF,"['electronic', 'downtempo', 'deep house', 'ambient']",Eff Five,Parra for Cuva
1XJYhGWNqq69dUKCiUKGJj,"['swing', 'electro', 'france', 'minimal', 'deep house', 'saxo', 'minimal swing']",Fuji,Nhyx
6JwjGna6Xl463INNMr4anO,"['house', 'electronic', 'electro', 'Spring', 'Orca', 'Carry On', 'Epiphany', 'In~Narito', 'Revellers', 'Patience', 'In White Rooms', 'I Just Want To Love You', 'Giving Up', 'Grammar', 'Lights Out', 'Spring', 'Orca', 'Carry On', 'Epiphany', 'In~Narito', 'Revellers', 'Patience', 'In White Rooms', 'I Just Want To Love You', 'Giving Up', 'Grammar', 'Lights Out']",Kites,Bicep
723z86RG6rStqcEEmzoNfN,"['electronic', 'glasgow', 'Black Trees', '...and the Forest Began to Sing', 'Invisible Pedestrian', 'Glasshouses', 'A Long Time', 'Epoch', 'Something About', 'The River', 'Latenight Cab Driving', 'One Edge of Two', 'The Hawk', 'Sincetta', 'Black Trees', '...and the Forest Began to Sing', 'Invisible Pedestrian', 'Glasshouses', 'A Long Time', 'Epoch', 'Something About', 'The River', 'Latenight Cab Driving', 'One Edge of Two', 'The Hawk', 'Sincetta']",Blood Type,Turtle
54TgI46OnNqcf0SyzQyCL6,"['breakbeat', 'house', 'electronic', 'idm', 'Opal', 'Glue', 'Sonder', 'Woman', 'Serenity', 'Do It Without You', 'Breathing', 'All Good', 'She Loves Me', 'Northern Lights', 'Revellers', 'Sports', 'Opal', 'Glue', 'Sonder', 'Woman', 'Serenity', 'Do It Without You', 'Breathing', 'All Good', 'She Loves Me', 'Northern Lights', 'Revellers', 'Sports']",Atlas,Bicep
2bBrirDuZf2mDbE6P7PCwh,"['electronic', 'indietronica', 'downtempo', '5 stars', '4 stars', 'best of 2017', '2010s', 'Flickering', 'Avarice', 'Tonto Rides the Gain', ""I'm the Answer"", 'Glasshouses', 'Tried (Now Tired)', 'Sad Alron', 'Out of the Game', 'Slow Down', 'Daughter', 'Anaphora', 'In The Streets', 'Flickering', 'Avarice', 'Tonto Rides the Gain', ""I'm the Answer"", 'Glasshouses', 'Tried (Now Tired)', 'Sad Alron', 'Out of the Game', 'Slow Down', 'Daughter', 'Anaphora', 'In The Streets']",Door Shutter,Brokenchord
6lAwooRPqUGKDtzwnG94Es,"['minimal', 'tech house', 'german', 'minimal techno']",Whitehill,Dave DK
1Amt7I29RSAWnJOyDCOcxk,"['electronic', 'dutch', 'house']",More Than Music,16BL
2wBwm8SA8SprJ1WLfMo8L0,"['electronic', 'dubstep', 'all', 'house', 'Painted Dreams', 'Starlight', 'November', 'Roman Empire', 'Can You Feel The Sun', 'QUIXOTE [i am alone, and they are everyone]', 'DATURA [paroxysm]', 'Rescue Me', 'Pain Killer', 'Power Glove', 'Immortal Flame', 'My Baby', 'Painted Dreams', 'Starlight', 'November', 'Roman Empire', 'Can You Feel The Sun', 'QUIXOTE [i am alone, and they are everyone]', 'DATURA [paroxysm]', 'Rescue Me', 'Pain Killer', 'Power Glove', 'Immortal Flame', 'My Baby']",Broken String,Unlike Pluto
5Jfs0A2a4lsYiSRpDfNNrC,"['electronic', 'house', 'deep-house', 'french']",Garde Le Pour Toi - Radio Edit,Paradis
3FW78Lt1vIl7x27bdgXZXr,"['house', '2015', 'deep house', 'jazz', 'free jazz', 'electronic', 'Hands to Hold', ""I Ain't Gonna Be The First To Cry"", 'Do You Want Me', 'The End', 'Nevada', 'Medea', 'Dancing People Are Never Wrong', 'Otherside - Nils Hoffmann Remix', 'Full Circle (feat. Boxed In)', 'Window', 'Heartbeat', 'Cool Melt', 'Hands to Hold', ""I Ain't Gonna Be The First To Cry"", 'Do You Want Me', 'The End', 'Nevada', 'Medea', 'Dancing People Are Never Wrong', 'Otherside - Nils Hoffmann Remix', 'Full Circle (feat. Boxed In)', 'Window', 'Heartbeat', 'Cool Melt']",Grace,Bob Moses
