track_id,genres,track_name,artist_name
0LoinP9A7yG0Irl0evvU2b,"['chillout', 'trip-hop', 'downtempo', 'hann with gun', 'instrumental', 'indonesia', 'Riverline', 'Inkeri', 'Polyghost', 'Blue Dream - Koresma Remix', 'Biome', 'Meliadi', 'Melatonin', 'Sable (feat. Tor)', 'Curiosity', 'Pick Up Sticks', 'Tangerine Sour', 'Electronic Sound Pictures', 'Riverline', 'Inkeri', 'Polyghost', 'Blue Dream - Koresma Remix', 'Biome', 'Meliadi', 'Melatonin', 'Sable (feat. Tor)', 'Curiosity', 'Pick Up Sticks', 'Tangerine Sour', 'Electronic Sound Pictures']",City 66,Tor
76KeBqGplC8LodFgdTHA2U,"['trip-hop', 'downtempo', 'electronic', 'chillout', 'dub', 'Valid Without Photo', 'In Vain', 'Connection', 'For the Worst', 'Stay The Same - Radio Edit', 'Petrified', 'Nothing Matters', 'Parenthesis', 'Harry Dean', 'Meaning', 'Across the Stream', 'Four Three', 'Valid Without Photo', 'In Vain', 'Connection', 'For the Worst', 'Stay The Same - Radio Edit', 'Petrified', 'Nothing Matters', 'Parenthesis', 'Harry Dean', 'Meaning', 'Across the Stream', 'Four Three']",Rising,Sofa Surfers
5pLpkaIRobcvPnUmclNv6o,"['minimal pop', 'chillout', 'russian', 'Livewire', 'Shark', 'Gooey', '400 Lux', 'Glory and Gore', 'Say Something Loving', 'Flip', 'Melt', 'Barcelona', 'Lose Your Head', 'Non Believer', 'Intro', 'Livewire', 'Shark', 'Gooey', '400 Lux', 'Glory and Gore', 'Say Something Loving', 'Flip', 'Melt', 'Barcelona', 'Lose Your Head', 'Non Believer', 'Intro']",Technicolour Beat,Oh Wonder
1hlRIwZvOmQZVepbj10cJ1,"['chillout', 'trip-hop', 'downtempo', 'hann with gun', 'instrumental', 'indonesia']",Foxglove,Tor
3Q1jGGx9dQ51PgnBiP2Stz,"['french', 'instrumental', 'trip-hop', 'chillout', 'beats']",Marta,il:lo
3B1k0x5JEDAMxYPxAmvBKO,"['downtempo', 'chillout', 'Goodness', 'Ghost Pong', 'Dorothy', 'The Plug', 'Still A Soldier', 'Way Below', 'Rainfall', 'Fast Asleep', 'Surrenderism', 'Grounded In Fargo', 'Loose Ends', 'Meaning', 'Goodness', 'Ghost Pong', 'Dorothy', 'The Plug', 'Still A Soldier', 'Way Below', 'Rainfall', 'Fast Asleep', 'Surrenderism', 'Grounded In Fargo', 'Loose Ends', 'Meaning']",Earthbound,Giyo
6BJF6OGGvgOwgsPdf6zfhX,"['chillout', 'downtempo', 'ambient', 'electronic', 'electronica', 'trip-hop']",Réve De Nuages,Tristan De Liege
3VdqUu1La7gf826oxa2LOF,"['downtempo', 'chillout', 'electronic', 'lounge', 'Interlude', 'The 5th Exotic', 'Pick Up Sticks', 'Grazing Maize', 'Electronic Sound Pictures', 'Fast Asleep', 'Pura Vida', 'You Fly Me', 'Way Below', 'Maria', 'The Signature', 'Russian Spring', 'Interlude', 'The 5th Exotic', 'Pick Up Sticks', 'Grazing Maize', 'Electronic Sound Pictures', 'Fast Asleep', 'Pura Vida', 'You Fly Me', 'Way Below', 'Maria', 'The Signature', 'Russian Spring']",Meaning,Quantic
44ZvVLd2hl0h9RieOZ0YMB,"['chillout', 'progressive electronic', '4 stars', 'The Swimmer', 'Animator', 'Deipkier', ""Elena's Sound-World"", 'Run Program: Sentionauts', 'Ralome', 'Norrland', 'Emancipation', 'Third', 'Whistling In Tongues', 'Pink & Blue', 'Sinking Slowly', 'The Swimmer', 'Animator', 'Deipkier', ""Elena's Sound-World"", 'Run Program: Sentionauts', 'Ralome', 'Norrland', 'Emancipation', 'Third', 'Whistling In Tongues', 'Pink & Blue', 'Sinking Slowly']",Circle,Phil France
7ksqmIxk48TqqBdHXUdwvJ,"['french', 'instrumental', 'trip-hop', 'chillout', 'beats', 'Emei', 'Meliadi', 'Blue Dream - Koresma Remix', 'Inkeri', 'Melatonin', 'Curiosity', 'Tangerine Sour', 'Silver Linings', 'Orsay', 'Occasional Magic', 'Carefully', 'R. Mullen', 'Emei', 'Meliadi', 'Blue Dream - Koresma Remix', 'Inkeri', 'Melatonin', 'Curiosity', 'Tangerine Sour', 'Silver Linings', 'Orsay', 'Occasional Magic', 'Carefully', 'R. Mullen']",Biome,il:lo
4TKHNzFT7tRqKJmOQWpCnV,"['hip-hop', 'swedish', 'hip hop', 'chillout']",Suns,Embee
21Phj46KeUHOWyZW9A9b7P,"['electronic', 'idm', 'ambient', 'chillout', 'electronica', 'Flim', 'Cow Cud is a Twin', 'Music Is Math', 'Beep Street', 'Turquoise Hexagon Sun', 'Brace Yourself Jason', 'Slip', 'The Possible Light', 'Hasty Boom Alert', 'Eutow', 'Tundra', 'Tryptiline Fabricate', 'Flim', 'Cow Cud is a Twin', 'Music Is Math', 'Beep Street', 'Turquoise Hexagon Sun', 'Brace Yourself Jason', 'Slip', 'The Possible Light', 'Hasty Boom Alert', 'Eutow', 'Tundra', 'Tryptiline Fabricate']",Alberto Balsalm,Aphex Twin
2LOIjnrneHXkPQ7JOMatiB,"['idm', 'chillout', 'ambient', 'Thirst', 'Isodensity (Tidal Waves)', 'Kickboard Girl', 'Transalpin', 'Miilm', 'Sel Alterat', 'Hype Man', 'Brockenspectre', 'Known Undesirables', 'Has Been Trying Not to Wonder', 'Lsdj08', 'Clay Face', 'Thirst', 'Isodensity (Tidal Waves)', 'Kickboard Girl', 'Transalpin', 'Miilm', 'Sel Alterat', 'Hype Man', 'Brockenspectre', 'Known Undesirables', 'Has Been Trying Not to Wonder', 'Lsdj08', 'Clay Face']",Sitting Next To You,Herrmann & Kleine
4FJidMvIm09u8LqticChqP,"['trip-hop', 'downtempo', 'electronic', 'chillout', 'instrumental']",Awakenings,Emancipator
1bg23PKffo3LYltL0yNBC5,"['trip-hop', 'chillout', 'electronic', 'Shook Ones', 'Psalms of Survival', 'God Bless', 'Barabas', 'Half Life', 'No Difference', 'Wardrope', 'What does your soul look like', 'Road To Nowhere', 'Lusty', 'Low Five', 'Hatfield 1980', 'Shook Ones', 'Psalms of Survival', 'God Bless', 'Barabas', 'Half Life', 'No Difference', 'Wardrope', 'What does your soul look like', 'Road To Nowhere', 'Lusty', 'Low Five', 'Hatfield 1980']",Soul City,Bowery Electric
2fOgmtprlMmegGtsajy7ye,"['chillout', 'downtempo', 'genius', 'beautiful', 'night music', 'moloko', 'masterpiece', '2015 new4me', 'cloudwalking', 'Way of the Samurai', 'If I Had The Time', 'Downstairs To The Free Port', 'Airlock', 'Fade', 'Seaward Classic', 'Germanic', 'A minor lovesong', 'natvardsgästerna', 'a sky full of clouds', 'Spring Rain', 'O-P-Q-A', 'Way of the Samurai', 'If I Had The Time', 'Downstairs To The Free Port', 'Airlock', 'Fade', 'Seaward Classic', 'Germanic', 'A minor lovesong', 'natvardsgästerna', 'a sky full of clouds', 'Spring Rain', 'O-P-Q-A']",Blue Eyed Bitter,Aeroc
0MC6LfBcq3EgLMThwvpZHj,"['electronic', 'chillout', 'trip-hop', 'downtempo', 'chill', 'Discovery', 'Trust in Me', 'My Love', 'Tangerine Sour', 'Blue Dream - Koresma Remix', 'Towers', ""Cynic's Cough"", 'Silver', 'Four Three', 'Above The Clouds', 'Niyati', 'Dajame Dormir', 'Discovery', 'Trust in Me', 'My Love', 'Tangerine Sour', 'Blue Dream - Koresma Remix', 'Towers', ""Cynic's Cough"", 'Silver', 'Four Three', 'Above The Clouds', 'Niyati', 'Dajame Dormir']",Catharsis,Aether
7hjyCNZGwLl24ChXEEOexk,"['chillout', 'downtempo', 'chill', 'Tranquility', 'Aphasia', 'Stained Glass', 'One Step Forward', 'Afterglow', 'Piano Piece', 'Moonlight', 'Divinity - Odesza Remix', 'Cosmos', 'Rely On', 'Never Forget', 'Let Go', 'Tranquility', 'Aphasia', 'Stained Glass', 'One Step Forward', 'Afterglow', 'Piano Piece', 'Moonlight', 'Divinity - Odesza Remix', 'Cosmos', 'Rely On', 'Never Forget', 'Let Go']",Trust In Me,Direct
7wAF8APlRYWKlIzidN4wzp,"['electronic', 'future garage', 'chillout', 'chillstep']",Floating,Ambyion
3VMwehRQtTt7gXAFirRW6t,"['electronic', 'chillout', 'ambient', 'usa', 'american']",Halo 22,Emmit Fenn
3T9ClFwhPC0l9WYycxipCu,"['dubstep', 'dub', 'chillstep', 'chillout', 'From a Distance', 'In The Twilight', 'Miracle', 'Evil Beauty', 'The Swan', 'Fragments Of The Past', 'The Lovers', ""You're Alive"", 'Pray', 'Timeless', 'Faith In Her', 'Sweet Solitude', 'From a Distance', 'In The Twilight', 'Miracle', 'Evil Beauty', 'The Swan', 'Fragments Of The Past', 'The Lovers', ""You're Alive"", 'Pray', 'Timeless', 'Faith In Her', 'Sweet Solitude']",Should Be True,Phaeleh
2Aqg6jGRbrpyX3Pms61Q9o,"['ambient', 'chillout', 'electronic', 'piano']",Vertigo,Kisnou
25rwKmOxEqmbDH4PjlIZTS,"['ambient', 'chillout', 'electronic', 'piano']",Revolving Door,Kisnou
6UW8C7ZFt684pV2IfuN1d7,"['ambient', 'chillout', 'electronic', 'piano']",Sancta Mea,Kisnou
3ORPs1WMHqvR8DYSn7lK7m,"['ambient', 'chillout', 'electronic', 'piano']",Downfall,Kisnou
0TBIik2VJuMH4BJURnyd5A,"['ambient', 'chillout', 'electronic', 'piano']",Glow to Last,Kisnou
0kGJ2q7YtRIN6mYQrmMogM,"['electronic', 'future garage', 'chillout', 'chillstep']",Sunlight,Ambyion
0GXHYjtiTACiyq0GRX6lc0,"['chillout', 'ambient', 'rap', 'house', 'electronic']",Life Cycle,AK
3t4vuDXipURALFQfXDD2ja,"['chillout', 'trance', 'electronic', 'moldovan']",Let Me Know,Aurora Night
2xmXRrPGQeGqC0vxqZzPRd,"['electronic', 'future garage', 'chillout', 'chillstep']",Grey Unknown,Ambyion
3NwMzbgT2XJrCJuoEeoLlW,"['electronic', 'future garage', 'chillout', 'chillstep']",Sound Of Ligeia,Ambyion
6ZmF3naDkYSMb62iKmqYqp,"['chillout', 'electronic', 'uk garage', 'monstercat', 'future garage']",See The Light,CloudNone
6kA1hKbUUOW7eca6NBtd5Z,"['electronic', 'future garage', 'chillout', 'chillstep']",Heaven's Shore,Ambyion
69D8GX0xVahhxNmGMmZsbj,"['piano', 'love', 'ambient', 'chillout', 'Interlude pour dépressifs', 'Small Memory', 'Autumn Hill', 'Prelude for Time Feelers', 'Radio Ballet', 'Lovers’ Carvings', 'guell', 'Choanal Imperforation', 'Everything I Cannot See', 'When', 'Gymnopadie No. 3', 'His Eyes', 'Interlude pour dépressifs', 'Small Memory', 'Autumn Hill', 'Prelude for Time Feelers', 'Radio Ballet', 'Lovers’ Carvings', 'guell', 'Choanal Imperforation', 'Everything I Cannot See', 'When', 'Gymnopadie No. 3', 'His Eyes']",Kissing Disease,Melodium
